SK_ID_PREV,SK_ID_CURR,MONTHS_BALANCE,CNT_INSTALMENT,CNT_INSTALMENT_FUTURE,NAME_CONTRACT_STATUS,SK_DPD,SK_DPD_DEF
1874717,162080,-40,12.0,3.0,Active,0,0
2038557,343397,-39,12.0,4.0,Active,0,0
1356348,223494,-39,12.0,5.0,Active,0,0
1217955,277175,-38,12.0,4.0,Active,0,0
1817699,244941,-37,10.0,0.0,Completed,0,0
1137137,212619,-37,12.0,4.0,Active,0,0
1897945,298032,-46,12.0,1.0,Active,0,0
1109901,373601,-37,10.0,2.0,Active,0,0
2096481,293189,-39,12.0,2.0,Active,0,0
2610691,377914,-41,12.0,0.0,Completed,0,0
1439557,161876,-40,12.0,5.0,Active,0,0
1595309,250321,-41,12.0,4.0,Active,0,0
2827090,432997,-40,12.0,4.0,Active,0,0
1817938,131658,-45,12.0,4.0,Active,0,0
1717720,309486,-37,12.0,4.0,Active,0,0
1180366,127714,-41,12.0,5.0,Active,0,0
1731071,123004,-47,12.0,5.0,Active,7,7
1869859,133570,-46,12.0,4.0,Active,0,0
2204199,288662,-40,10.0,0.0,Completed,0,0
2820596,216638,-44,12.0,4.0,Active,0,0
2788609,329281,-43,9.0,0.0,Completed,0,0
2127357,333809,-45,12.0,5.0,Active,0,0
2035790,201543,-47,11.0,0.0,Active,0,0
2436576,215830,-45,12.0,5.0,Active,0,0
1282454,321343,-43,12.0,5.0,Active,0,0
1078940,311887,-45,6.0,0.0,Completed,0,0
1490443,213237,-41,12.0,5.0,Active,0,0
2542958,138679,-46,7.0,0.0,Completed,0,0
1391354,428346,-39,10.0,0.0,Completed,0,0
2421843,118118,-41,12.0,2.0,Active,0,0
2017215,287562,-38,6.0,0.0,Completed,0,0
1770811,114145,-44,12.0,5.0,Active,0,0
2027744,107428,-37,12.0,3.0,Active,0,0
1205475,453059,-42,7.0,0.0,Active,0,0
1442482,422322,-38,11.0,0.0,Active,0,0
1361177,112860,-43,12.0,5.0,Active,0,0
2413944,438377,-42,12.0,5.0,Active,0,0
1067207,195128,-45,12.0,0.0,Active,0,0
1468433,109476,-37,6.0,0.0,Completed,0,0
1673144,451334,-43,10.0,1.0,Active,0,0
2220449,119074,-41,12.0,3.0,Active,0,0
2271373,340324,-39,12.0,1.0,Active,0,0
1184682,331979,-41,12.0,0.0,Completed,0,0
2681394,304011,-38,12.0,5.0,Active,0,0
1398749,217282,-41,7.0,0.0,Active,0,0
1682686,154477,-38,24.0,9.0,Active,0,0
1456663,123580,-40,36.0,32.0,Active,0,0
2404693,417874,-45,36.0,32.0,Active,0,0
2471885,227453,-38,36.0,24.0,Active,0,0
1589549,433771,-40,24.0,23.0,Active,0,0
2511871,323861,-38,24.0,16.0,Active,0,0
2220664,376500,-39,12.0,7.0,Active,0,0
2482218,158073,-41,36.0,26.0,Active,0,0
2119931,403616,-46,18.0,17.0,Active,0,0
1614482,142735,-41,36.0,33.0,Active,0,0
1500348,105536,-42,36.0,33.0,Active,0,0
1722841,253028,-41,24.0,14.0,Active,0,0
1295531,167454,-48,6.0,3.0,Active,0,0
2273380,296008,-42,36.0,2.0,Active,0,0
1308694,386067,-42,12.0,3.0,Active,0,0
1238377,145272,-39,36.0,32.0,Active,0,0
1182673,284107,-41,36.0,33.0,Active,0,0
1963592,293762,-39,36.0,36.0,Active,0,0
1109980,226835,-46,36.0,36.0,Active,0,0
1361554,451816,-46,12.0,2.0,Active,0,0
2653119,423205,-44,30.0,28.0,Active,0,0
1139702,202451,-41,36.0,26.0,Active,0,0
1062581,254605,-42,30.0,23.0,Active,0,0
2427492,436342,-38,18.0,2.0,Active,0,0
2588082,334652,-42,18.0,2.0,Active,0,0
1294635,341276,-40,36.0,35.0,Active,0,0
1395188,397318,-40,30.0,21.0,Active,0,0
1322794,414878,-41,36.0,26.0,Active,0,0
1728579,370900,-41,36.0,34.0,Active,0,0
1009542,262468,-39,36.0,34.0,Active,0,0
1355323,183431,-41,60.0,60.0,Active,0,0
2277981,331077,-47,12.0,4.0,Active,0,0
2157624,272019,-44,36.0,36.0,Active,0,0
1880643,311457,-41,42.0,37.0,Active,0,0
1960120,208849,-42,30.0,30.0,Signed,0,0
1503414,108101,-46,60.0,54.0,Active,0,0
1449052,446007,-38,12.0,1.0,Active,0,0
2797168,336858,-47,60.0,57.0,Active,0,0
2436428,222108,-43,36.0,34.0,Active,0,0
1819804,188026,-41,36.0,33.0,Active,0,0
1462606,139373,-38,42.0,38.0,Active,0,0
1055550,282616,-42,12.0,1.0,Active,0,0
2508370,353704,-38,60.0,60.0,Signed,0,0
2301388,109121,-39,36.0,36.0,Active,0,0
1585971,290997,-38,6.0,0.0,Active,0,0
2629915,451615,-47,36.0,33.0,Active,0,0
1157337,148888,-38,36.0,33.0,Active,0,0
1001173,312996,-47,60.0,54.0,Active,0,0
2537018,109210,-48,24.0,20.0,Active,0,0
1955883,148853,-41,24.0,18.0,Active,0,0
2473136,241951,-38,36.0,35.0,Active,0,0
1661132,347077,-40,36.0,28.0,Active,0,0
2300070,412681,-38,6.0,2.0,Active,0,0
1638680,108621,-41,18.0,2.0,Active,0,0
2607877,193764,-38,12.0,1.0,Active,0,0
1164963,170736,-43,24.0,17.0,Active,0,0
1288581,145272,-39,36.0,34.0,Active,0,0
2396683,187410,-40,12.0,4.0,Active,0,0
2000659,101706,-38,60.0,54.0,Active,0,0
1681999,135203,-41,36.0,31.0,Active,0,0
2238423,366693,-48,36.0,31.0,Active,0,0
1856244,422612,-44,25.0,5.0,Active,0,0
2832178,226370,-39,18.0,4.0,Active,0,0
2165954,171036,-46,24.0,0.0,Active,0,0
2581521,214392,-40,12.0,1.0,Active,0,0
1011874,423063,-39,12.0,0.0,Completed,0,0
1365094,419514,-42,12.0,1.0,Active,0,0
1843422,371628,-36,12.0,0.0,Completed,0,0
1880253,424589,-33,12.0,3.0,Active,0,0
2079807,209255,-35,12.0,0.0,Completed,0,0
1150277,203942,-33,12.0,1.0,Active,0,0
1078584,366721,-41,12.0,1.0,Active,0,0
1761170,408146,-34,12.0,1.0,Active,0,0
1153991,388800,-43,12.0,1.0,Active,0,0
2132248,113717,-33,12.0,1.0,Active,0,0
2759278,358259,-35,13.0,0.0,Completed,0,0
2050157,120609,-36,12.0,1.0,Active,0,0
2727173,377512,-36,12.0,0.0,Active,0,0
2106972,415502,-39,12.0,1.0,Active,0,0
2702060,405619,-37,18.0,7.0,Active,0,0
1193641,360658,-34,12.0,1.0,Active,0,0
2378216,118919,-35,12.0,0.0,Active,0,0
2502686,137320,-40,12.0,1.0,Active,0,0
2158839,410241,-37,11.0,0.0,Completed,0,0
2363903,414436,-34,12.0,0.0,Completed,0,0
2653440,120263,-41,12.0,0.0,Completed,0,0
2353440,122697,-33,12.0,0.0,Completed,0,0
2053418,169393,-36,12.0,0.0,Completed,0,0
1886630,368043,-34,12.0,0.0,Active,0,0
2404265,173087,-36,12.0,0.0,Completed,0,0
1387485,168198,-34,12.0,0.0,Completed,0,0
1243226,330437,-33,12.0,0.0,Completed,0,0
1034028,254076,-34,16.0,3.0,Active,0,0
2387178,116677,-34,24.0,10.0,Active,0,0
1008861,245350,-37,12.0,1.0,Active,0,0
2203168,267298,-43,12.0,1.0,Active,0,0
1868877,425594,-36,12.0,1.0,Active,0,0
1593083,159679,-41,12.0,1.0,Active,0,0
2173539,218546,-41,12.0,1.0,Active,0,0
2160967,396737,-37,16.0,3.0,Active,0,0
2578437,292085,-34,12.0,1.0,Active,0,0
2290149,309992,-43,12.0,1.0,Active,0,0
1679279,129996,-36,12.0,0.0,Completed,0,0
1061854,317137,-39,16.0,2.0,Active,0,0
1801316,327203,-37,11.0,0.0,Completed,0,0
2023156,336336,-33,12.0,1.0,Active,0,0
1105782,170506,-37,16.0,5.0,Active,0,0
1267724,437573,-43,16.0,5.0,Active,0,0
2048453,184085,-34,12.0,1.0,Active,0,0
1370236,173867,-33,12.0,1.0,Active,0,0
2221697,425520,-34,12.0,1.0,Active,0,0
1564267,305483,-35,13.0,0.0,Completed,0,0
1950110,430529,-42,13.0,0.0,Completed,0,0
1994881,229852,-34,12.0,7.0,Active,9,9
2140229,423486,-35,12.0,1.0,Active,0,0
1234366,115125,-34,24.0,13.0,Active,0,0
2430118,231341,-41,12.0,1.0,Active,0,0
1405906,208826,-37,12.0,1.0,Active,0,0
2462841,311433,-34,11.0,0.0,Active,0,0
1330409,108049,-36,16.0,0.0,Completed,0,0
2821344,277796,-35,16.0,5.0,Active,0,0
2107986,204928,-33,18.0,1.0,Active,0,0
2105722,159341,-36,12.0,1.0,Active,0,0
2504064,225484,-35,12.0,0.0,Completed,0,0
2353855,300915,-37,18.0,1.0,Active,0,0
2366071,280995,-37,12.0,1.0,Active,0,0
1335210,119169,-43,11.0,0.0,Completed,0,0
1310313,325477,-34,12.0,1.0,Active,0,0
2137568,155882,-31,6.0,0.0,Completed,0,0
1510422,279499,-33,24.0,8.0,Active,0,0
1672604,336779,-38,30.0,24.0,Active,0,0
1510428,420886,-40,36.0,35.0,Active,0,0
2841493,388055,-32,18.0,8.0,Active,0,0
1998501,156197,-33,60.0,53.0,Active,0,0
2733279,368041,-41,12.0,11.0,Active,0,0
2537254,425633,-33,36.0,30.0,Active,0,0
1133921,417281,-32,36.0,30.0,Active,0,0
2118507,125924,-41,12.0,11.0,Active,0,0
1912593,224400,-34,36.0,35.0,Active,0,0
2409501,300070,-39,6.0,6.0,Active,0,0
1537647,136971,-34,24.0,23.0,Active,0,0
2491386,395983,-32,24.0,23.0,Active,0,0
1865966,122307,-39,24.0,22.0,Active,0,0
2372472,309066,-31,18.0,18.0,Active,0,0
1901597,386016,-39,24.0,23.0,Active,0,0
1989570,115842,-37,6.0,0.0,Completed,0,0
2618886,211398,-41,12.0,11.0,Active,0,0
1241698,304487,-33,18.0,1.0,Active,0,0
1439865,160449,-31,24.0,23.0,Active,0,0
2024192,378460,-32,24.0,19.0,Active,0,0
1131011,128982,-33,6.0,0.0,Completed,0,0
1204671,294743,-32,36.0,33.0,Active,0,0
1970584,365598,-35,18.0,17.0,Active,0,0
1191650,445844,-33,36.0,33.0,Active,0,0
1185284,448550,-38,18.0,15.0,Active,0,0
2037955,147077,-41,24.0,15.0,Active,0,0
1295176,372745,-40,36.0,28.0,Active,0,0
1202674,282477,-35,24.0,24.0,Active,0,0
1931968,419038,-36,18.0,11.0,Active,0,0
1027374,139330,-31,24.0,15.0,Active,0,0
2262556,120346,-33,36.0,27.0,Active,0,0
2016827,348370,-40,60.0,50.0,Active,0,0
2399245,380967,-38,24.0,24.0,Active,0,0
2635398,452424,-33,12.0,2.0,Active,0,0
2208340,321559,-36,36.0,25.0,Active,0,0
2355103,149344,-31,12.0,3.0,Active,0,0
2790088,392707,-31,18.0,9.0,Active,0,0
1175698,371960,-34,12.0,3.0,Active,0,0
2459601,257003,-32,36.0,28.0,Active,0,0
2506470,267870,-38,24.0,16.0,Active,0,0
1498802,357357,-35,24.0,14.0,Active,0,0
1289998,346692,-34,24.0,14.0,Active,0,0
1907814,115233,-37,36.0,26.0,Active,0,0
1321172,260539,-35,10.0,0.0,Completed,0,0
1799791,106320,-40,24.0,16.0,Active,0,0
2715998,279531,-35,24.0,16.0,Active,0,0
1880295,281087,-32,36.0,28.0,Active,0,0
2361909,408931,-31,36.0,26.0,Active,0,0
2115810,239154,-35,24.0,15.0,Active,0,0
2272974,279747,-38,12.0,4.0,Active,0,0
1944385,442737,-41,12.0,12.0,Active,0,0
1574651,366529,-31,24.0,24.0,Active,0,0
1660180,307457,-39,18.0,11.0,Active,0,0
1110055,433810,-32,18.0,9.0,Active,0,0
2805767,420992,-32,25.0,14.0,Active,0,0
1133954,278513,-35,24.0,21.0,Active,0,0
1784837,275169,-31,1.0,0.0,Completed,0,0
2123403,159642,-34,36.0,19.0,Active,1,1
2181878,214534,-35,12.0,10.0,Active,0,0
2396058,444058,-41,24.0,5.0,Active,0,0
1609769,285966,-33,36.0,31.0,Active,0,0
1232772,368749,-36,24.0,24.0,Active,0,0
1459645,273286,-39,18.0,6.0,Active,0,0
1045774,119240,-47,24.0,10.0,Active,0,0
2642648,183160,-42,24.0,3.0,Active,0,0
2835082,148064,-38,24.0,5.0,Active,0,0
2029070,305025,-48,19.0,0.0,Completed,0,0
2453062,414559,-47,24.0,4.0,Active,0,0
1444939,109262,-40,24.0,6.0,Active,0,0
2492300,340697,-42,24.0,6.0,Active,0,0
2805270,275698,-41,12.0,8.0,Active,0,0
1143751,305386,-41,30.0,29.0,Active,0,0
2334777,319239,-41,6.0,5.0,Active,0,0
1340046,352686,-39,24.0,20.0,Active,0,0
1320753,314508,-45,24.0,20.0,Active,0,0
2813892,198085,-42,36.0,30.0,Active,0,0
1160489,399195,-48,18.0,18.0,Active,0,0
1108983,202159,-48,36.0,34.0,Active,0,0
1110528,441838,-38,18.0,8.0,Active,0,0
2007332,339561,-42,60.0,51.0,Active,0,0
1551113,312916,-47,6.0,5.0,Active,0,0
2687801,164946,-45,24.0,14.0,Active,0,0
1261409,301084,-41,18.0,16.0,Active,0,0
1288564,230508,-38,24.0,22.0,Active,0,0
1087535,386426,-46,18.0,9.0,Active,0,0
1526249,275666,-39,12.0,0.0,Active,798,0
2085751,282079,-38,24.0,23.0,Active,0,0
2322766,237196,-48,18.0,8.0,Active,0,0
1156919,348251,-47,12.0,9.0,Active,0,0
1890106,339191,-39,12.0,2.0,Active,0,0
2374170,311997,-39,36.0,28.0,Active,0,0
1545461,223484,-47,24.0,12.0,Active,0,0
1042010,190344,-40,18.0,17.0,Active,0,0
2835150,357481,-39,36.0,33.0,Active,0,0
1193998,313639,-48,30.0,27.0,Active,0,0
1970071,151372,-47,24.0,23.0,Active,0,0
1028886,235931,-41,18.0,17.0,Active,0,0
2330923,446803,-48,18.0,17.0,Active,0,0
1026557,241852,-42,24.0,22.0,Active,0,0
1668922,366227,-40,18.0,14.0,Active,0,0
1447070,369666,-48,30.0,21.0,Active,0,0
1293278,157161,-42,36.0,25.0,Active,0,0
1550982,284121,-42,30.0,28.0,Active,0,0
1176685,428737,-39,18.0,15.0,Active,0,0
1862148,101278,-46,36.0,27.0,Active,0,0
2836232,297261,-38,36.0,25.0,Active,0,0
1772526,387371,-47,24.0,18.0,Active,0,0
2697085,199510,-46,6.0,4.0,Active,0,0
1271048,249753,-43,60.0,54.0,Active,0,0
1614597,344261,-42,60.0,53.0,Active,0,0
1419862,264027,-45,18.0,10.0,Active,0,0
2200259,359985,-38,36.0,26.0,Active,0,0
1056848,329207,-39,24.0,16.0,Active,0,0
1087153,108725,-40,12.0,2.0,Active,0,0
2416323,307362,-46,24.0,18.0,Active,0,0
2065603,314770,-45,36.0,35.0,Active,0,0
2784921,413428,-38,30.0,22.0,Active,0,0
2756159,402025,-38,30.0,22.0,Active,0,0
1340027,378864,-38,60.0,59.0,Active,0,0
2397855,394525,-38,60.0,59.0,Active,0,0
1101093,318679,-42,18.0,12.0,Active,0,0
1251839,298346,-46,36.0,30.0,Active,0,0
1508954,355356,-44,12.0,1.0,Active,0,0
2065740,144042,-38,36.0,25.0,Active,0,0
2075601,449688,-38,36.0,26.0,Active,0,0
2073532,196006,-40,12.0,1.0,Active,0,0
2437368,429247,-45,12.0,1.0,Active,0,0
2817504,326853,-45,12.0,6.0,Active,0,0
2036042,421831,-48,12.0,3.0,Active,0,0
2653013,336543,-51,12.0,5.0,Active,0,0
1437242,172543,-53,12.0,6.0,Active,0,0
1773479,344789,-52,12.0,1.0,Active,0,0
2117924,311419,-47,4.0,4.0,Returned to the store,0,0
1572368,198745,-49,6.0,0.0,Active,73,0
2070694,377136,-47,6.0,0.0,Active,0,0
2306582,158802,-50,6.0,0.0,Completed,0,0
1344164,355080,-51,12.0,6.0,Active,0,0
2804521,165635,-52,11.0,0.0,Completed,0,0
1999902,322019,-47,12.0,3.0,Active,0,0
2437986,108805,-51,12.0,2.0,Active,0,0
1895200,355975,-48,12.0,3.0,Active,0,0
2273596,343663,-45,6.0,0.0,Active,143,0
2832686,134729,-49,12.0,2.0,Active,0,0
1493208,437340,-51,11.0,1.0,Active,0,0
2149107,375440,-51,12.0,5.0,Active,0,0
2630381,364411,-53,6.0,0.0,Active,0,0
2228602,280508,-49,6.0,0.0,Completed,0,0
1028553,325848,-44,12.0,2.0,Active,0,0
1959593,408270,-48,12.0,2.0,Active,0,0
2805029,294478,-44,12.0,1.0,Active,0,0
2490917,231471,-44,12.0,3.0,Active,0,0
1074810,376695,-48,12.0,3.0,Active,0,0
2254037,351334,-50,12.0,3.0,Active,0,0
1050983,286426,-53,12.0,1.0,Active,0,0
2508012,114507,-50,12.0,5.0,Active,0,0
2467649,196943,-50,6.0,0.0,Completed,0,0
1718440,131803,-46,6.0,0.0,Active,0,0
1818919,434101,-51,12.0,2.0,Active,0,0
1060951,212131,-46,12.0,5.0,Active,0,0
2500293,275616,-44,12.0,1.0,Active,0,0
1211106,404952,-46,6.0,0.0,Completed,0,0
2468710,195800,-51,10.0,4.0,Active,0,0
1622853,153747,-48,6.0,0.0,Completed,0,0
2341014,112338,-48,12.0,1.0,Active,0,0
2264921,188984,-52,6.0,0.0,Completed,0,0
1776113,333756,-48,12.0,6.0,Active,0,0
1597683,295558,-50,8.0,1.0,Active,0,0
2646079,356357,-52,14.0,4.0,Active,0,0
1322778,215576,-45,12.0,4.0,Active,0,0
2063574,338849,-54,6.0,0.0,Completed,0,0
1462458,233283,-45,12.0,4.0,Active,0,0
1464089,260131,-48,6.0,0.0,Completed,0,0
2354279,127935,-46,12.0,2.0,Active,0,0
1413046,130320,-54,12.0,4.0,Active,0,0
1820446,400358,-45,12.0,2.0,Active,0,0
1309253,100165,-44,12.0,2.0,Active,0,0
1674979,452898,-47,6.0,0.0,Completed,0,0
2774171,350401,-45,10.0,0.0,Completed,0,0
2115603,359781,-47,12.0,6.0,Active,0,0
2749583,448257,-48,6.0,0.0,Completed,0,0
2254248,213083,-48,12.0,1.0,Active,0,0
1750274,390775,-44,11.0,0.0,Completed,0,0
1719011,413599,-44,10.0,4.0,Active,0,0
1363792,126911,-45,4.0,0.0,Active,0,0
1155453,348951,-45,12.0,4.0,Active,0,0
2755090,307294,-54,6.0,0.0,Active,0,0
2612797,143578,-51,16.0,9.0,Active,0,0
2448409,112185,-45,6.0,0.0,Active,0,0
2535525,363800,-52,10.0,2.0,Active,0,0
1919728,115257,-52,12.0,3.0,Active,0,0
2342323,440976,-44,12.0,6.0,Active,0,0
2607597,390503,-44,12.0,1.0,Active,0,0
1535894,205046,-14,24.0,18.0,Active,0,0
1261538,343238,-18,18.0,7.0,Active,0,0
2015669,223352,-22,6.0,0.0,Completed,0,0
2546012,333253,-14,24.0,13.0,Active,0,0
1328930,266184,-14,18.0,12.0,Active,0,0
2409141,367559,-22,30.0,23.0,Active,0,0
2660840,420146,-18,24.0,14.0,Active,0,0
2586860,304901,-17,12.0,2.0,Active,0,0
1465469,404017,-14,18.0,12.0,Active,0,0
1329375,256507,-23,23.0,18.0,Active,0,0
2191560,385899,-24,24.0,14.0,Active,0,0
1460541,168307,-21,12.0,6.0,Active,0,0
2411208,396902,-20,6.0,0.0,Active,0,0
2682734,320246,-21,18.0,12.0,Active,0,0
1667345,168789,-17,7.0,0.0,Active,0,0
2353067,239559,-18,12.0,5.0,Active,0,0
2793959,155831,-22,12.0,5.0,Active,0,0
1365732,283379,-21,12.0,5.0,Active,0,0
1980885,310253,-18,24.0,13.0,Active,0,0
2063520,330678,-20,24.0,15.0,Active,0,0
1059859,275569,-14,24.0,17.0,Active,0,0
1947947,152846,-24,12.0,6.0,Active,0,0
2271902,214942,-18,19.0,9.0,Active,0,0
2092830,396260,-16,12.0,6.0,Active,0,0
2491930,441158,-16,12.0,5.0,Active,0,0
2496301,171964,-23,10.0,2.0,Active,0,0
1377550,452356,-24,12.0,7.0,Active,0,0
1620244,116174,-18,30.0,24.0,Active,0,0
1669565,407390,-16,6.0,0.0,Active,0,0
1395678,283748,-23,10.0,3.0,Active,0,0
2504794,347047,-19,12.0,5.0,Active,0,0
1540381,282954,-24,12.0,5.0,Active,0,0
1949082,293360,-21,10.0,0.0,Completed,0,0
1891688,394416,-14,12.0,3.0,Active,0,0
2405152,298919,-22,5.0,0.0,Completed,0,0
1962149,372711,-18,12.0,1.0,Active,0,0
1295967,171129,-16,12.0,3.0,Active,0,0
2253175,174763,-16,12.0,2.0,Active,0,0
1255683,280622,-18,6.0,0.0,Completed,0,0
1386096,341230,-16,18.0,9.0,Active,0,0
2004932,250993,-18,12.0,6.0,Active,0,0
2505253,308477,-16,6.0,0.0,Active,0,0
1562326,139691,-18,12.0,6.0,Active,0,0
1175553,428614,-23,6.0,0.0,Completed,0,0
2467419,238282,-24,16.0,7.0,Active,0,0
1897504,169687,-18,10.0,0.0,Completed,0,0
2164917,220661,-22,12.0,6.0,Active,0,0
1509711,321468,-14,24.0,17.0,Active,0,0
1360593,322933,-17,12.0,3.0,Active,0,0
1268066,303475,-22,6.0,0.0,Completed,0,0
1802251,438137,-17,6.0,0.0,Completed,0,0
2713603,273162,-21,6.0,0.0,Completed,0,0
1035464,362148,-15,24.0,13.0,Active,0,0
2116244,275408,-24,12.0,5.0,Active,0,0
2557269,364258,-17,12.0,6.0,Active,0,0
1911351,203986,-16,12.0,7.0,Active,0,0
1594862,214602,-16,18.0,9.0,Active,0,0
1720238,139526,-16,18.0,9.0,Active,0,0
1475342,448145,-17,6.0,0.0,Completed,0,0
1045711,407189,-22,9.0,0.0,Completed,0,0
2760809,452877,-14,12.0,6.0,Active,0,0
2134760,184530,-15,12.0,6.0,Active,0,0
2561263,159017,-22,12.0,4.0,Active,0,0
1606526,194140,-20,6.0,0.0,Active,0,0
1678833,134143,-38,36.0,32.0,Active,0,0
2439252,144905,-35,6.0,5.0,Active,0,0
1685123,417890,-38,24.0,18.0,Active,0,0
1784799,382975,-31,30.0,15.0,Active,0,0
2668201,106743,-32,24.0,3.0,Active,0,0
2251419,372520,-39,24.0,24.0,Active,0,0
2791805,389964,-31,24.0,24.0,Active,0,0
1667677,362629,-35,12.0,12.0,Active,0,0
1314813,406475,-41,6.0,2.0,Active,0,0
1548010,433973,-39,36.0,32.0,Active,0,0
2134071,313654,-32,24.0,23.0,Active,0,0
2778493,430464,-31,12.0,7.0,Active,0,0
1226807,306454,-31,24.0,23.0,Active,0,0
1664388,232498,-35,36.0,36.0,Active,0,0
1364267,233734,-40,36.0,32.0,Active,0,0
1547442,454967,-38,30.0,30.0,Signed,0,0
1292495,281694,-39,12.0,12.0,Active,0,0
1685948,194174,-34,24.0,3.0,Active,0,0
1309503,387277,-38,24.0,3.0,Active,0,0
1058486,378997,-34,36.0,30.0,Active,0,0
1294630,250661,-41,36.0,29.0,Active,0,0
2563274,313264,-34,12.0,6.0,Active,0,0
2820995,229624,-37,54.0,14.0,Active,0,0
1271098,406881,-32,24.0,4.0,Active,2,2
2646177,384330,-35,30.0,24.0,Active,0,0
2095998,251955,-40,30.0,26.0,Active,0,0
1824425,403058,-31,12.0,9.0,Active,0,0
1084876,150328,-32,60.0,45.0,Active,0,0
2144356,155460,-39,6.0,3.0,Active,0,0
2741915,164538,-32,30.0,25.0,Active,0,0
2639924,246377,-34,36.0,29.0,Active,0,0
1292954,209804,-31,6.0,5.0,Active,0,0
2509780,387582,-39,24.0,23.0,Active,0,0
1898565,255635,-32,18.0,16.0,Active,0,0
2418195,118642,-40,6.0,4.0,Active,0,0
2017143,276349,-31,18.0,14.0,Active,0,0
1405670,232763,-32,36.0,33.0,Active,0,0
2206327,426508,-37,6.0,5.0,Active,0,0
1732867,317283,-34,36.0,31.0,Active,0,0
1948554,172563,-37,18.0,17.0,Active,7,7
1266075,258348,-31,24.0,24.0,Active,0,0
2539233,161169,-34,18.0,14.0,Active,0,0
1060404,105906,-40,6.0,5.0,Active,0,0
1562659,282447,-31,12.0,10.0,Active,0,0
1319687,208435,-36,24.0,18.0,Active,0,0
2477830,281243,-33,12.0,10.0,Active,0,0
1474035,149173,-31,18.0,13.0,Active,0,0
1575326,136984,-41,18.0,13.0,Active,0,0
1769932,432419,-41,24.0,22.0,Active,0,0
2439002,287282,-39,36.0,30.0,Active,0,0
2321335,204840,-34,36.0,34.0,Signed,0,0
1825876,123055,-35,24.0,24.0,Active,0,0
2415847,366237,-34,36.0,31.0,Active,0,0
1283287,403398,-40,4.0,0.0,Completed,0,0
2216425,379033,-36,36.0,31.0,Active,0,0
1899087,257000,-41,1.0,0.0,Completed,0,0
1216005,177622,-31,24.0,23.0,Active,0,0
2087096,187931,-33,18.0,17.0,Active,0,0
1869496,261229,-33,18.0,17.0,Active,0,0
2570535,301803,-33,18.0,17.0,Active,0,0
2819330,338857,-41,24.0,23.0,Active,0,0
2842872,344421,-31,24.0,18.0,Active,0,0
1569137,123935,-38,6.0,2.0,Active,0,0
1824914,261162,-40,24.0,20.0,Active,0,0
2029753,104387,-32,6.0,5.0,Active,0,0
2293910,295572,-24,10.0,0.0,Active,0,0
1571103,108314,-25,16.0,3.0,Active,0,0
2371979,368757,-31,12.0,3.0,Active,0,0
1249555,367982,-30,24.0,15.0,Active,0,0
2118227,158466,-25,10.0,1.0,Active,0,0
2451588,333748,-28,12.0,3.0,Active,0,0
2696889,301082,-25,12.0,4.0,Active,0,0
2087038,277836,-27,24.0,14.0,Active,0,0
1481139,407001,-24,18.0,7.0,Active,0,0
2222026,101175,-27,24.0,16.0,Active,0,0
1595428,237386,-34,24.0,16.0,Active,0,0
1151749,389094,-34,24.0,12.0,Active,0,0
1183607,349819,-24,11.0,0.0,Completed,0,0
2344917,165510,-28,12.0,4.0,Active,0,0
1305434,405256,-28,12.0,2.0,Active,0,0
1112937,441567,-34,12.0,3.0,Active,0,0
1789136,171408,-27,10.0,0.0,Completed,0,0
1652379,266511,-24,12.0,3.0,Active,0,0
2605814,168389,-31,12.0,3.0,Active,0,0
1331644,370663,-27,24.0,12.0,Active,0,0
2631831,358423,-28,12.0,0.0,Completed,0,0
2599805,108505,-25,12.0,2.0,Active,0,0
1683392,355033,-30,12.0,0.0,Active,0,0
1108613,177955,-28,12.0,1.0,Active,0,0
1998255,313020,-33,10.0,2.0,Active,0,0
2240205,192899,-32,12.0,2.0,Active,0,0
1716302,177813,-24,12.0,2.0,Active,0,0
1005498,106829,-30,12.0,1.0,Active,0,0
1766874,286021,-24,12.0,1.0,Active,0,0
1398893,164749,-27,12.0,0.0,Completed,0,0
2567971,408617,-33,12.0,2.0,Active,0,0
1389351,326312,-27,24.0,15.0,Active,0,0
2199782,333452,-34,12.0,1.0,Active,0,0
1745898,142238,-30,18.0,9.0,Active,0,0
2194100,232301,-33,12.0,0.0,Completed,0,0
1622143,217925,-24,18.0,9.0,Active,0,0
2075535,130150,-24,12.0,3.0,Active,0,0
2467165,432399,-29,12.0,3.0,Active,0,0
1267032,317743,-27,12.0,1.0,Active,0,0
1151769,335958,-34,12.0,2.0,Active,0,0
2355080,292043,-34,12.0,0.0,Completed,0,0
1794005,201596,-24,10.0,1.0,Active,0,0
2161786,387879,-25,12.0,3.0,Active,0,0
2571346,119384,-30,12.0,0.0,Completed,0,0
1596448,167469,-29,12.0,2.0,Active,0,0
2038864,430745,-31,12.0,0.0,Completed,0,0
2002891,422859,-31,12.0,0.0,Completed,0,0
1986334,147187,-24,10.0,2.0,Active,0,0
2707072,405241,-31,12.0,2.0,Active,0,0
1001034,238912,-31,10.0,1.0,Active,0,0
1156821,138369,-24,11.0,0.0,Completed,0,0
1949658,305453,-25,12.0,0.0,Active,0,0
1466311,343677,-24,12.0,0.0,Active,0,0
2149303,382285,-26,12.0,1.0,Active,0,0
1031658,439021,-28,12.0,0.0,Completed,0,0
1730567,330045,-32,12.0,1.0,Active,0,0
