SK_ID_BUREAU,MONTHS_BALANCE,STATUS
5719836,-8,C
5719836,-9,C
5719836,-10,C
5719836,-11,C
5719836,-12,C
5719836,-13,C
5719836,-14,C
5719836,-15,C
5719836,-16,C
5719836,-17,C
5719836,-18,C
5719836,-19,C
5719836,-20,C
5719836,-21,C
5719836,-22,C
5719836,-23,C
5719836,-24,C
5719836,-25,C
5719836,-26,C
5719836,-27,C
5719836,-28,C
5719836,-29,C
5719836,-30,C
5719836,-31,C
5719836,-32,C
5719836,-33,C
5719836,-34,C
5719836,-35,C
5719836,-36,C
5719836,-37,C
5719836,-38,C
5719836,-39,C
5719836,-40,C
5719836,-41,C
5719836,-42,C
5719836,-43,C
5719836,-44,C
5719836,-45,C
5719836,-46,C
5719836,-47,C
5719836,-48,C
5719836,-49,C
5719836,-50,C
5719836,-51,C
5719836,-52,C
5719836,-53,C
5719836,-54,C
5719836,-55,C
5719836,-56,C
5719836,-57,C
5719836,-58,C
5719836,-59,C
5719836,-60,C
5719836,-61,C
5719836,-62,C
5719836,-63,C
5719836,-64,C
5719836,-65,C
5719836,-66,C
5719836,-67,C
5719836,-68,C
5719836,-69,C
5719836,-70,C
5719836,-71,C
5719836,-72,C
5719836,-73,C
5719836,-74,C
5719836,-75,C
5719836,-76,C
5719836,-77,C
5719836,-78,C
5719836,-79,C
5719836,-80,C
5719836,-81,C
5719836,-82,2
5719836,-83,2
5719836,-84,1
5719836,-85,0
5719836,-86,1
5719836,-87,0
5719836,-88,1
5719836,-89,1
5719836,-90,0
5719836,-91,X
5719837,0,C
5719837,-1,C
5719837,-2,C
5719837,-3,C
5719837,-4,C
5719837,-5,C
5719837,-6,C
5719837,-7,C
5719837,-8,C
5719837,-9,C
5719837,-10,C
5719837,-11,C
5719837,-12,C
5719837,-13,C
5719837,-14,C
5719837,-15,C
5719837,-16,C
5719837,-17,C
5719837,-18,C
5719837,-19,C
5719837,-20,C
5719837,-21,C
5719837,-22,C
5719837,-23,C
5719837,-24,C
5719837,-25,C
5719837,-26,C
5719837,-27,C
5719837,-28,C
5719837,-29,C
5719837,-30,C
5719837,-31,C
5719837,-32,C
5719837,-33,C
5719837,-34,C
5719837,-35,C
5719837,-36,C
5719837,-37,C
5719837,-38,C
5719837,-39,C
5719837,-40,C
5719837,-41,C
5719837,-42,C
5719837,-43,C
5719837,-44,C
5719837,-45,C
5719837,-46,C
5719837,-47,C
5719837,-48,C
5719837,-49,C
5719837,-50,C
5719837,-51,C
5719837,-52,C
5719837,-53,C
5719837,-54,C
5719837,-55,C
5719837,-56,C
5719837,-57,C
5719837,-58,C
5719837,-59,1
5719837,-60,1
5719837,-61,0
5719837,-62,1
5719837,-63,0
5719837,-64,0
5719837,-65,0
5719837,-66,0
5719837,-67,0
5719837,-68,0
5719837,-69,0
5719837,-70,1
5719837,-71,0
5719837,-72,0
5719837,-73,0
5719837,-74,2
5719837,-75,1
5719837,-76,3
5719837,-77,2
5719837,-78,1
5719837,-79,1
5719837,-80,1
5719837,-81,1
5719837,-82,X
5719838,0,C
5719838,-1,C
5719838,-2,C
5719838,-3,C
5719838,-4,C
5719838,-5,C
5719838,-6,C
5719838,-7,C
5719838,-8,C
5719838,-9,C
5719838,-10,C
5719838,-11,C
5719838,-12,C
5719838,-13,C
5719838,-14,C
5719838,-15,0
5719838,-16,0
5719838,-17,0
5719838,-18,0
5719838,-19,0
5719838,-20,0
5719838,-21,0
5719838,-22,0
5719838,-23,0
5719838,-24,0
5719838,-25,0
5719838,-26,0
5719839,0,C
5719839,-1,C
5719839,-2,C
5719839,-3,C
5719839,-4,C
5719839,-5,C
5719839,-6,C
5719839,-7,C
5719839,-8,C
5719839,-9,C
5719839,-10,C
5719839,-11,C
5719839,-12,C
5719839,-13,C
5719839,-14,C
5719839,-15,C
5719839,-16,0
5719840,0,0
5719840,-1,0
5719840,-2,0
5719840,-3,0
5719840,-4,0
5719840,-5,0
5719840,-6,0
5719840,-7,0
5719840,-8,0
5719840,-9,0
5719840,-10,0
5719840,-11,0
5719840,-12,0
5719840,-13,0
5719840,-14,0
5719840,-15,0
5719840,-16,0
5719840,-17,0
5719840,-18,0
5719840,-19,0
5719840,-20,0
5719840,-21,0
5719841,0,0
5719841,-1,0
5719841,-2,0
5719841,-3,0
5719841,-4,0
5719841,-5,0
5719841,-6,0
5719841,-7,0
5719841,-8,0
5719841,-9,0
5719841,-10,0
5719910,0,C
5719910,-1,C
5719910,-2,C
5719910,-3,C
5719910,-4,C
5719910,-5,C
5719910,-6,C
5719910,-7,C
5719910,-8,C
5719910,-9,C
5719910,-10,C
5719910,-11,C
5719910,-12,C
5719910,-13,C
5719910,-14,C
5719910,-15,C
5719910,-16,C
5719910,-17,C
5719910,-18,C
5719910,-19,C
5719910,-20,C
5719910,-21,C
5719910,-22,C
5719910,-23,C
5719910,-24,C
5719910,-25,C
5719910,-26,C
5719910,-27,C
5719910,-28,C
5719910,-29,C
5719910,-30,C
5719910,-31,C
5719910,-32,C
5719910,-33,C
5719910,-34,C
5719910,-35,C
5719910,-36,C
5719910,-37,C
5719910,-38,C
5719910,-39,C
5719910,-40,C
5719910,-41,C
5719910,-42,C
5719910,-43,C
5719910,-44,C
5719910,-45,C
5719910,-46,C
5719910,-47,C
5719910,-48,C
5719910,-49,C
5719910,-50,C
5719910,-51,C
5719910,-52,C
5719910,-53,C
5719910,-54,C
5719910,-55,C
5719910,-56,C
5719910,-57,C
5719910,-58,C
5719910,-59,C
5719910,-60,C
5719910,-61,C
5719910,-62,C
5719910,-63,C
5719910,-64,C
5719910,-65,C
5719910,-66,C
5719910,-67,C
5719910,-68,C
5719910,-69,C
5719910,-70,C
5719910,-71,C
5719910,-72,C
5719910,-73,C
5719910,-74,C
5719910,-75,C
5719910,-76,C
5719910,-77,C
5719910,-78,C
5719910,-79,C
5719910,-80,C
5719910,-81,C
5719910,-82,C
5719910,-83,C
5719910,-84,C
5719910,-85,C
5719910,-86,C
5719910,-87,C
5719910,-88,C
5719910,-89,C
5719910,-90,C
5719910,-91,C
5719910,-92,0
5719910,-93,0
5719910,-94,0
5719911,0,C
5719911,-1,C
5719911,-2,C
5719911,-3,0
5719911,-4,0
5719911,-5,0
5719911,-6,1
5719911,-7,0
5719911,-8,0
5719911,-9,0
5719911,-10,0
5719911,-11,1
5719911,-12,0
5719911,-13,0
5719911,-14,0
5719911,-15,0
5719911,-16,0
5719911,-17,0
5719911,-18,0
5719911,-19,0
5719911,-20,0
5719912,0,C
5719912,-1,C
5719912,-2,C
5719912,-3,C
5719912,-4,C
5719912,-5,C
5719912,-6,C
5719912,-7,C
5719912,-8,C
5719912,-9,0
5719912,-10,0
5719912,-11,0
5719912,-12,0
5719912,-13,0
5719912,-14,0
5719912,-15,0
5719912,-16,0
5719912,-17,0
5719912,-18,0
5719912,-19,1
5719912,-20,0
5719913,0,C
5719913,-1,C
5719913,-2,C
5719913,-3,C
5719913,-4,C
5719913,-5,C
5719913,-6,C
5719913,-7,C
5719913,-8,C
5719913,-9,C
5719913,-10,C
5719913,-11,C
5719913,-12,C
5719913,-13,C
5719913,-14,C
5719913,-15,C
5719913,-16,C
5719913,-17,C
5719913,-18,C
5719913,-19,C
5719913,-20,C
5719913,-21,C
5719913,-22,C
5719913,-23,C
5719913,-24,C
5719913,-25,C
5719913,-26,C
5719913,-27,C
5719913,-28,C
5719913,-29,0
5719913,-30,0
5719913,-31,0
5719913,-32,0
5719913,-33,0
5719913,-34,0
5719914,0,X
5719914,-1,X
5719914,-2,0
5719914,-3,0
5719914,-4,0
5719914,-5,0
5719914,-6,0
5719914,-7,0
5719915,0,0
5719915,-1,X
5719915,-2,0
5719915,-3,0
5719915,-4,0
5719915,-5,0
5719915,-6,0
5719915,-7,0
5719915,-8,X
5719915,-9,0
5719915,-10,X
5719915,-11,0
5719915,-12,X
5719915,-13,0
5719915,-14,X
5719915,-15,0
5719915,-16,X
5719915,-17,0
5719915,-18,0
5719915,-19,0
5719915,-20,X
5719915,-21,0
5719915,-22,0
5719915,-23,0
5719915,-24,X
5719915,-25,0
5719915,-26,0
5719915,-27,0
5719915,-28,X
5719915,-29,X
5719915,-30,0
5719915,-31,0
5719915,-32,X
5719915,-33,0
5719915,-34,0
5719915,-35,0
5719915,-36,0
5719915,-37,X
5719915,-38,0
5719915,-39,X
5719915,-40,0
5719915,-41,X
5719915,-42,0
5719915,-43,X
5719915,-44,X
5719915,-45,X
5719915,-46,0
5719915,-47,X
5719915,-48,0
5719915,-49,X
5719915,-50,0
5719915,-51,0
5719915,-52,0
5719915,-53,X
5719915,-54,X
5719915,-55,X
5719916,0,0
5719916,-1,0
5719916,-2,0
5719916,-3,0
5719916,-4,0
5719916,-5,0
5719916,-6,0
5719916,-7,0
5719916,-8,0
5719916,-9,0
5719916,-10,0
5719916,-11,0
5719916,-12,0
5719916,-13,0
5719916,-14,0
5719916,-15,0
5719916,-16,0
5719916,-17,0
5719916,-18,0
5719916,-19,0
5719916,-20,0
5719916,-21,0
5719916,-22,0
5719966,0,X
5719966,-1,X
5719966,-2,X
5719966,-3,X
5719966,-4,X
5719966,-5,X
5719966,-6,X
5719966,-7,X
5719966,-8,X
5719966,-9,X
5719966,-10,X
5719966,-11,X
5719966,-12,X
5719966,-13,X
5719966,-14,X
5719966,-15,X
5719966,-16,X
5719966,-17,X
5719967,0,X
5719967,-1,X
5719967,-2,X
5719967,-3,X
5719967,-4,X
5719967,-5,X
5719967,-6,X
5719967,-7,X
5719967,-8,X
5719967,-9,X
5719968,0,X
5719968,-1,0
5719968,-2,0
5719968,-3,0
5719968,-4,0
5719968,-5,0
5719969,0,0
5719974,0,X
5719974,-1,X
5719974,-2,X
5719974,-3,X
5719974,-4,X
5719974,-5,X
5719974,-6,X
5719974,-7,X
5719974,-8,X
5719974,-9,X
5719974,-10,X
5719974,-11,X
5719974,-12,X
5719974,-13,X
5719974,-14,X
5719974,-15,X
5719974,-16,X
5719974,-17,X
5719974,-18,X
5719974,-19,X
5719974,-20,X
5719974,-21,X
5719974,-22,X
5719974,-23,X
5719975,0,C
5719975,-1,C
5719975,-2,C
5719975,-3,C
5719975,-4,C
5719975,-5,C
5719975,-6,C
5719975,-7,C
5719975,-8,C
5719975,-9,C
5719975,-10,C
5719975,-11,C
5719975,-12,C
5719975,-13,C
5719975,-14,C
5719975,-15,C
5719975,-16,C
5719975,-17,C
5719975,-18,C
5719975,-19,C
5719975,-20,C
5719975,-21,C
5719975,-22,C
5719975,-23,C
5719975,-24,C
5719975,-25,C
5719975,-26,C
5719975,-27,C
5719975,-28,C
5719975,-29,C
5719975,-30,C
5719975,-31,C
5719975,-32,C
5719975,-33,C
5719975,-34,C
5719975,-35,C
5719975,-36,C
5719975,-37,C
5719975,-38,C
5719975,-39,C
5719975,-40,C
5719975,-41,C
5719975,-42,C
5719975,-43,C
5719975,-44,C
5719975,-45,C
5719975,-46,C
5719975,-47,C
5719975,-48,C
5719975,-49,C
5719975,-50,C
5719975,-51,C
5719975,-52,C
5719975,-53,C
5719975,-54,C
5719975,-55,C
5719975,-56,C
5719975,-57,C
5719975,-58,C
5719975,-59,C
5719975,-60,C
5719975,-61,C
5719975,-62,C
5719975,-63,0
5719975,-64,0
5719975,-65,0
5719975,-66,0
5719975,-67,0
5719975,-68,0
5720034,0,C
5720034,-1,C
5720034,-2,C
5720034,-3,C
5720034,-4,C
5720034,-5,C
5720034,-6,C
5720034,-7,C
5720034,-8,C
5720034,-9,C
5720034,-10,C
5720034,-11,C
5720034,-12,C
5720034,-13,C
5720034,-14,C
5720034,-15,C
5720034,-16,C
5720034,-17,C
5720034,-18,C
5720034,-19,C
5720034,-20,C
5720034,-21,C
5720034,-22,C
5720034,-23,C
5720034,-24,C
5720034,-25,C
5720034,-26,C
5720034,-27,C
5720034,-28,C
5720034,-29,C
5720034,-30,C
5720034,-31,C
5720034,-32,C
5720034,-33,C
5720034,-34,C
5720034,-35,C
